id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,log_price,above_ground_ratio,bath_per_bed,living_to_lot_ratio,relative_living_size,relative_lot_size,neighborhood_density,distance_from_center,waterfront_view,house_age,is_renovated,years_since_reno,year_sale,month_sale,quarter_sale
2695600505,4,1.0,1500,6388,1.5,0,0,4,7,1500,0,1951,0,98126,47.5303,-122.378,980,5366,12.896719202134523,0.9993337774816788,0.2,0.2347785255908593,1.529051987767584,1.190236631265139,5.469928644240571,0.16689182268293076,0,64,0,0,2015,4,2
2697100140,4,2.25,2200,9351,1.0,0,0,5,7,1290,910,1962,0,98133,47.7448,-122.333,1910,8660,12.955129822091815,0.5860972285324852,0.45,0.2352437981180496,1.1512297226582942,1.0796674748874264,4.531658817373103,0.21927300202481212,0,53,0,0,2015,1,1
2697400020,3,2.0,1350,7216,1.0,0,0,3,7,1350,0,1964,0,98177,47.7616,-122.365,1920,7600,12.899222326086994,0.999259807549963,0.5,0.1870583344880144,0.7027589796980739,0.9493487698986975,3.9562727745965645,0.2513868991848596,0,51,0,0,2014,10,4
2698200010,3,1.0,1380,7334,1.0,0,0,3,7,980,400,1981,0,98055,47.4339,-122.192,1910,7859,12.013706813470414,0.7096307023895728,0.25,0.18813905930470348,0.7221350078492935,0.9330788804071247,4.11250654107797,0.12866972424928938,0,34,0,0,2015,5,2
2700200040,4,2.5,2480,4334,2.0,0,0,3,8,2480,0,2012,0,98038,47.3826,-122.036,2480,5632,12.896719202134523,0.9995969367190649,0.5,0.5720876585928489,0.9995969367190649,0.7693946387360199,2.2700523982265217,0.25172395467531244,0,3,0,0,2015,2,1
2705600067,3,2.5,1330,2183,3.0,0,0,3,8,1330,0,2014,0,98117,47.6987,-122.365,1310,5000,13.199233673682526,0.9992486851990984,0.625,0.6089743589743589,1.0144927536231885,0.4365126974605079,3.8138825324180017,0.20464021842276853,0,1,0,0,2015,3,1
2705600068,3,2.5,1330,2180,3.0,0,0,3,8,1330,0,2014,0,98117,47.6987,-122.365,1330,5000,13.199233673682526,0.9992486851990984,0.625,0.6098120128381477,0.9992486851990984,0.4359128174365127,3.756574004507889,0.20464021842276853,0,1,0,0,2015,3,1
2705600069,3,2.25,1310,1264,3.0,0,0,3,8,1310,0,2014,0,98117,47.6987,-122.366,1330,2183,13.151827029488173,0.9992372234935164,0.5625,1.0355731225296443,0.9842223891810669,0.5787545787545788,1.6401202103681443,0.2053797001428251,0,1,0,0,2015,5,2
2708100130,2,1.0,1070,3000,1.0,0,0,4,7,870,200,1926,0,98103,47.6828,-122.353,1890,3300,13.217675375388819,0.8123249299719888,0.3333333333333333,0.35654781739420194,0.5658381808566896,0.9088155104513783,1.7451084082496033,0.18509285111108545,0,89,0,0,2015,5,2
2710600015,4,3.0,2000,5304,1.5,0,0,4,7,2000,0,1947,0,98115,47.6762,-122.285,1670,5304,13.560619598657233,0.9995002498750625,0.6,0.3770028275212064,1.196888090963495,0.9998114985862394,3.1741472172351886,0.13563684055473216,0,68,0,0,2015,3,1
2710600025,3,2.25,2420,5304,1.5,0,0,5,7,1640,780,1947,0,98115,47.6765,-122.285,1560,5304,13.454542124461861,0.6774060305658819,0.5625,0.45617342130065974,1.5502882767456758,0.9998114985862394,3.3978219090326713,0.1358924097161506,0,68,0,0,2014,11,4
2710600045,3,1.75,1550,4708,1.0,0,0,4,7,860,690,1949,0,98115,47.6759,-122.286,1880,5600,13.038983942375959,0.5544809800128949,0.4375,0.32915693353153536,0.8240297713981924,0.8405641849669702,2.977139819245082,0.1359093089067613,0,66,0,0,2014,6,2
2710600070,2,1.0,1050,5671,1.0,0,0,3,7,850,200,1949,0,98115,47.6767,-122.286,1850,5243,12.992256969959042,0.8087535680304472,0.3333333333333333,0.18511988716502115,0.5672609400324149,1.0814263920671243,2.8325229605618585,0.1365881116897141,0,66,0,0,2015,2,1
2710600080,4,2.0,1720,6099,1.0,0,0,4,7,860,860,1949,0,98115,47.6765,-122.287,1100,5671,13.171155446333852,0.4997094712376525,0.4,0.2819672131147541,1.5622161671207992,1.0752820874471085,5.150772025431426,0.13694944865802613,0,66,0,0,2014,8,3
2716600273,3,2.5,2510,5503,2.0,0,2,3,9,2510,0,1995,0,98136,47.5419,-122.383,1790,6099,13.617060838751888,0.9996017522899243,0.625,0.45603197674418605,1.4014517029592406,0.9021311475409836,3.40536013400335,0.17014213399279143,0,20,0,0,2014,5,2
2719100115,3,2.0,2360,6149,2.0,0,3,3,8,1560,800,1926,1989,98136,47.5433,-122.384,2000,6149,13.444448325847754,0.6607369758576874,0.5,0.383739837398374,1.1794102948525738,0.9998373983739838,3.0729635182408797,0.17098797913097502,0,89,1,26,2014,11,4
2719100240,4,3.5,2640,5900,2.0,0,2,3,8,2640,0,1937,1998,98136,47.5421,-122.383,1700,5900,13.652992804936396,0.9996213555471413,0.7,0.44738179969496694,1.5520282186948853,0.9998305371970853,3.4685479129923573,0.1701201597738587,0,78,1,17,2014,5,2
272000085,6,3.0,2880,6800,2.0,0,0,3,7,2880,0,1980,0,98144,47.5873,-122.299,1640,4000,13.529162262303307,0.9996528982992017,0.42857142857142855,0.423467137185708,1.7550274223034734,1.699575106223444,2.437538086532602,0.08916366677544099,0,35,0,0,2015,2,1
272000125,3,1.0,1200,4000,1.5,0,0,4,6,1200,0,1923,0,98144,47.5881,-122.299,1390,4000,12.989976472461,0.9991673605328892,0.25,0.2999250187453137,0.8626887131560029,0.9997500624843789,2.8756290438533427,0.089405656869633,0,92,0,0,2014,8,3
272000220,4,2.0,2090,4000,1.0,0,0,3,6,1060,1030,1907,0,98144,47.5893,-122.299,1590,4000,12.940843898859598,0.506934481109517,0.4,0.5223694076480879,1.3136392206159648,0.9997500624843789,2.5141420490257698,0.08978078575878007,0,108,0,0,2014,9,3
272000320,3,1.5,1310,2996,2.0,0,0,3,7,1310,0,1998,0,98144,47.5879,-122.299,1310,2997,12.894209796826232,0.9992372234935164,0.375,0.43710377043710374,0.9992372234935164,0.9993328885923949,2.28604118993135,0.08934454923736751,0,17,0,0,2014,11,4
272000355,3,1.5,1310,2998,2.0,0,0,3,7,1310,0,1998,0,98144,47.5873,-122.299,1310,2997,12.691583538230217,0.9992372234935164,0.375,0.436812270756919,0.9992372234935164,1.0,2.28604118993135,0.08916366677544099,0,17,0,0,2014,11,4
272000620,2,1.0,900,2728,2.0,0,0,3,7,900,0,1998,0,98144,47.5877,-122.298,900,2728,12.577639650232573,0.9988901220865705,0.3333333333333333,0.3297911322828875,0.9988901220865705,0.9996335654085746,3.027746947835738,0.08833121329365116,0,17,0,0,2014,12,4
272000945,3,3.25,2330,4000,1.0,0,2,3,10,1730,600,1964,2000,98144,47.5882,-122.295,2080,4000,13.624351263156136,0.7421707421707422,0.8125,0.5823544113971507,1.1196540124939933,0.9997500624843789,1.9221528111484862,0.0856390917903347,0,51,1,15,2015,3,1
2721049061,3,1.75,3160,76230,1.0,0,0,4,8,2160,1000,1978,0,98001,47.274,-122.287,1990,45789,13.345508528717259,0.6833280607402721,0.4375,0.041452952211042754,1.5871421396283274,1.664773968115309,22.997990959316926,0.29586544279464155,0,37,0,0,2014,7,3
2721059173,3,1.75,1260,15000,1.5,0,0,4,7,1260,0,1983,0,98092,47.2737,-122.153,2400,21715,12.228597055608846,0.9992069785884219,0.4375,0.08399440037330845,0.5247813411078717,0.6907349419782649,9.044148271553519,0.2933826278018704,0,32,0,0,2015,3,1
2721600010,3,1.75,2190,3800,1.5,0,2,4,8,2190,0,1923,0,98109,47.643,-122.355,2190,3880,13.803438988875241,0.9995435874030123,0.4375,0.5761641673243884,0.9995435874030123,0.9791290904406081,1.7708808763121862,0.16335253481697215,0,92,0,0,2015,1,1
2722049092,4,1.5,1780,14810,1.0,0,0,4,8,1180,600,1950,0,98032,47.3581,-122.288,1450,6728,12.388398368982115,0.6625491297024144,0.3,0.1201809465937479,1.2267401791867678,2.2009213850497846,4.636802205375603,0.21571901807156077,0,65,0,0,2015,1,1
2722049246,3,2.0,1640,13249,1.0,0,0,3,7,1640,0,1995,0,98032,47.3589,-122.281,1640,9240,12.54254845357358,0.9993906154783668,0.5,0.12377358490566037,0.9993906154783668,1.4337192944486528,5.630712979890311,0.2126564626874783,0,20,0,0,2014,11,4
2722059010,5,3.5,3260,58806,2.0,0,0,4,8,3260,0,1969,0,98042,47.3703,-122.159,1810,17927,13.250670396725377,0.9996933455995094,0.5833333333333334,0.05543557739724863,1.800110436223081,3.2801204819277108,9.898950855880729,0.19814941232108524,0,46,0,0,2014,6,2
2722059075,3,2.75,2720,31314,3.0,0,2,3,8,2720,0,1986,0,98042,47.3689,-122.163,2290,15188,13.02805489573287,0.9996324880558618,0.6875,0.08685933258821651,1.1872544740288085,2.061623543353743,6.6294194674814495,0.1984314932885054,0,29,0,0,2014,8,3
2722059183,4,1.75,1400,25500,1.0,0,0,4,7,1400,0,1964,0,98042,47.36,-122.164,2170,25500,12.294545870166347,0.9992862241256245,0.35,0.05489980785067252,0.6448641179180101,0.9999607858515352,11.745739290649471,0.20680274703319046,0,51,0,0,2014,10,4
2722059215,3,1.75,1340,16480,1.0,0,0,4,7,1340,0,1968,0,98042,47.364,-122.162,1520,10451,12.384223015005313,0.9992542878448919,0.4375,0.08130574601055761,0.8809993425378041,1.5767317259854574,6.871137409598948,0.20342426538750052,0,47,0,0,2014,6,2
2722059275,3,2.75,2290,34548,2.0,0,3,4,7,2290,0,1984,0,98042,47.3691,-122.163,399,275299,13.19189130572284,0.9995635093845482,0.6875,0.06628267098903007,5.725,0.12549219033781328,688.2475,0.19823819140257967,0,31,0,0,2015,5,2
2722059292,1,1.0,650,15364,1.0,0,0,4,5,650,0,1967,0,98042,47.3721,-122.159,1630,7952,11.767575435251748,0.9984639016897081,0.5,0.04230393752033843,0.39852851011649293,1.9318496164969194,4.875536480686695,0.1964205096723611,0,48,0,0,2014,6,2
2722059322,4,2.5,2223,5780,2.0,0,0,3,8,2223,0,2010,0,98042,47.3586,-122.157,1690,7766,12.676079399771027,0.9995503597122302,0.5,0.3845355474831344,1.3146067415730338,0.7441740697824127,4.592548787699586,0.20994965950193703,0,5,0,0,2014,10,4
2722069077,3,2.5,2075,39553,1.0,0,0,3,7,2075,0,2012,0,98038,47.3601,-122.032,1960,9047,12.971542813248437,0.9995183044315993,0.625,0.05245992819942357,1.0581336053034167,4.371463306808135,4.613462519122897,0.2707850673677069,0,3,0,0,2015,4,2
2723069052,3,2.25,2600,220300,1.5,0,0,5,8,2120,480,1977,0,98027,47.4562,-122.016,2760,215600,13.451668563394815,0.8150711264898116,0.5625,0.011802034489176173,0.9416877942774358,1.0217948896340927,78.08764940239044,0.22379153100581156,0,38,0,0,2015,4,2
2723069082,4,2.25,2510,133729,2.0,0,0,4,8,2510,0,1977,0,98027,47.4569,-122.02,2510,69696,13.577888953615243,0.9996017522899243,0.45,0.018769161743812157,0.9996017522899243,1.9187196005566953,27.75627240143369,0.21993103190544797,0,38,0,0,2015,4,2
2723069129,3,2.5,2620,108464,2.0,0,0,4,8,2620,0,1990,0,98038,47.4583,-122.036,3190,105850,12.964541634128395,0.9996184662342618,0.625,0.024155257456322316,0.8210592290817925,1.0246856430265183,33.17141961767471,0.20526138351433323,0,25,0,0,2015,5,2
2723069147,3,2.25,2680,175982,1.0,0,0,3,9,2680,0,2004,0,98038,47.4487,-122.033,3170,215186,13.361381852676738,0.999627004848937,0.5625,0.01522874368546962,0.8451592557552823,0.8178096260461831,67.86061179438663,0.21275978184074607,0,11,0,0,2014,9,3
2723089104,3,2.25,1540,17424,2.0,0,0,3,7,1540,0,1992,0,98045,47.4429,-121.759,1560,11439,12.660331092405906,0.9993510707332901,0.5625,0.08837876614060258,0.9865470852017937,1.523076923076923,7.327994875080077,0.46990218708195713,0,23,0,0,2014,9,3
2724049076,4,1.0,2590,18224,1.5,0,0,4,7,2000,590,1911,0,98118,47.5318,-122.286,1800,7080,13.060490101343552,0.7719027402547279,0.2,0.1421124828532236,1.4380899500277624,2.573647789860189,3.9311493614658524,0.07767462523760388,0,104,0,0,2014,8,3
2724049146,3,1.0,1060,6000,1.0,0,0,3,8,1060,0,1954,0,98118,47.5427,-122.275,1240,7874,12.948012371209098,0.9990574929311969,0.25,0.17663722712881186,0.8541498791297341,0.7619047619047619,6.344883158742949,0.06369518369771848,0,61,0,0,2015,3,1
2724049185,3,1.75,1430,4920,1.0,0,0,2,6,1430,0,1957,0,98118,47.5388,-122.275,1550,5646,12.07254696717504,0.9993011879804332,0.4375,0.2905913432229222,0.9219858156028369,0.871259075615371,3.640232108317215,0.06490476014880059,0,58,0,0,2015,3,1
2724049222,2,2.5,1000,1092,2.0,0,0,3,7,990,10,2004,0,98118,47.5419,-122.271,1330,1466,12.301387370778713,0.989010989010989,0.8333333333333334,0.9149130832570905,0.7513148009015778,0.7443762781186094,1.101427498121713,0.060114020663147215,0,11,0,0,2014,12,4
2724069010,2,1.0,960,8276,1.0,0,0,3,5,960,0,1939,0,98027,47.5322,-122.033,1620,6000,12.628070334272698,0.9989594172736732,0.3333333333333333,0.11598405219282348,0.5922270203578038,1.3791034827528745,3.7014188772362737,0.18312899291589185,0,76,0,0,2015,4,2
2724069070,4,2.0,1540,17859,1.0,0,0,3,6,1540,0,1964,0,98027,47.5326,-122.032,1390,9688,13.160624014447382,0.9993510707332901,0.4,0.08622620380739082,1.107117181883537,1.8432242749509753,6.964773544212797,0.1840554042006864,0,51,0,0,2015,2,1
2724069169,4,3.0,2180,12196,2.0,0,0,4,7,2180,0,1968,0,98027,47.5338,-122.033,1500,6534,13.12216535779974,0.9995414947271893,0.6,0.17873247519881938,1.45236508994004,1.8662586074980871,4.353097934710193,0.18288688324012342,0,47,0,0,2014,7,3
2724079014,3,3.25,2970,234788,2.0,0,3,3,9,2040,930,1991,0,98024,47.5353,-121.897,2970,220413,13.489089043196488,0.6866374957926624,0.8125,0.012649655648262908,0.9996634129922585,1.0652136434164798,74.18815213732749,0.3179145807675875,0,24,0,0,2015,3,1
2724079061,3,1.75,1650,221720,1.0,0,0,3,7,1650,0,1992,0,98024,47.5297,-121.901,2520,221284,13.321215875492413,0.9993943064809206,0.4375,0.0074417849459455804,0.6545021816739389,1.0019657907223716,87.77627925426418,0.31443003283885435,0,23,0,0,2014,10,4
2724089019,1,0.75,820,59677,1.0,0,0,3,5,820,0,1999,0,98065,47.5316,-121.764,1590,14163,13.176000822123365,0.9987819732034104,0.375,0.013740406850095513,0.5153991200502829,4.213287207003671,8.901948460087995,0.45083852755003034,0,16,0,0,2014,5,2
2724200705,2,1.0,800,8550,1.0,0,0,3,7,800,0,1947,0,98198,47.4075,-122.294,1490,8550,11.461642696843066,0.9987515605493134,0.3333333333333333,0.09355630920360192,0.5365526492287056,0.9998830546134955,5.73440643863179,0.17287026819422277,0,68,0,0,2014,12,4
2725069085,4,2.5,3190,49658,2.0,0,0,3,10,3190,0,1999,0,98074,47.6216,-122.015,3040,49658,13.66932920519293,0.9996866186148543,0.5,0.06423810386838237,1.0489970404472213,0.9999798626633641,16.329496876027623,0.20801559954802984,0,16,0,0,2014,12,4
2725069108,3,3.25,4610,81935,2.0,0,0,4,9,4610,0,1984,0,98074,47.6217,-122.021,2900,43500,13.527829818844937,0.9997831273042724,0.8125,0.05626342511228276,1.5891072044122716,1.88351991908232,14.99482936918304,0.2023163230292561,0,31,0,0,2014,8,3
2725069121,4,2.5,3320,52707,2.0,0,0,3,10,3320,0,1999,0,98074,47.6247,-122.016,3040,54450,13.608487618541492,0.9996988858777477,0.5,0.06298854063899219,1.0917461361394278,0.9679712034673376,17.90529431108188,0.20799261626034923,0,16,0,0,2014,9,3
2725069156,4,2.5,3670,49658,2.0,0,0,3,10,3670,0,1999,0,98074,47.6219,-122.015,3040,49658,13.693626499597912,0.9997275946608554,0.5,0.07390402545359351,1.206839855310753,0.9999798626633641,16.329496876027623,0.2081036380223063,0,16,0,0,2014,7,3
2725069162,4,2.5,2990,9643,2.0,0,0,3,9,2990,0,2003,0,98074,47.6292,-122.024,2990,8666,13.556741124342862,0.9996656636576395,0.5,0.3100373289091663,0.9996656636576395,1.1126110534210223,2.897358742895353,0.20187833919918524,0,12,0,0,2014,8,3
2725069164,4,2.5,2990,9374,2.0,0,0,3,9,2990,0,2003,0,98074,47.6287,-122.024,2440,8711,13.573440270649085,0.9996656636576395,0.5,0.31893333333333335,1.2249078246620237,1.0759871441689624,3.5686194182712003,0.20170921231606267,0,12,0,0,2014,8,3
2726049034,3,3.25,2610,16387,2.0,1,4,3,9,2610,0,2006,0,98125,47.7175,-122.278,2590,12958,14.508658238524095,0.9996170049789352,0.8125,0.15926287527459115,1.00733307603242,1.2645265838413458,5.0011578541103825,0.1694035027906923,4,9,0,0,2014,11,4
2726049071,2,1.0,820,4206,1.0,0,0,3,5,820,0,1949,0,98125,47.7076,-122.284,1810,7200,13.1421679654829,0.9987819732034104,0.3333333333333333,0.19491323983836464,0.45278851463279957,0.5840855436744896,3.9757040309221425,0.16277586299386773,0,66,0,0,2014,12,4
2726049169,3,1.75,1580,20588,1.0,0,0,3,8,1580,0,1970,0,98125,47.706,-122.29,2080,7800,13.345508528717259,0.9993674889310563,0.4375,0.07674000679974743,0.7592503604036521,2.639148827073452,3.748197981739548,0.16402942103879858,0,45,0,0,2014,9,3
2726059100,4,3.0,2980,44431,2.0,0,0,2,10,2640,340,1981,0,98034,47.7154,-122.161,2010,7332,13.76421831620775,0.8856088560885609,0.6,0.0670687792581923,1.4818498259572352,6.059048138551752,3.6459472899055196,0.16350138771791736,0,34,0,0,2014,9,3
2726059144,5,3.75,4570,10194,2.0,0,0,3,11,4570,0,2006,0,98034,47.718,-122.161,2040,7560,13.851843451531353,0.9997812294902647,0.625,0.4482589504659147,2.239098481136698,1.3482343605343208,3.7040666340029396,0.16596367918883223,0,9,0,0,2015,4,2
2726079061,3,1.75,2720,149410,1.5,0,0,3,9,2720,0,1988,0,98014,47.7092,-121.892,2560,149410,13.190023895035274,0.9996324880558618,0.4375,0.018204817583712042,1.0620851229988286,0.9999933070523589,58.34049199531433,0.3545043999876902,0,27,0,0,2014,5,2
2726079103,3,2.5,2630,185130,2.0,0,0,3,9,2630,0,1991,0,98014,47.7035,-121.894,2630,210394,13.07107218827772,0.999619916381604,0.625,0.014206156721456698,0.999619916381604,0.8799163478219539,79.96731280881794,0.35032738763451826,0,24,0,0,2014,7,3
2730000070,3,1.0,1120,10665,1.0,0,0,4,6,1120,0,1961,0,98001,47.2886,-122.274,1240,10639,12.323860125621126,0.9991079393398751,0.25,0.10500656291018189,0.9024979854955681,1.0023496240601504,8.572925060435132,0.2786511624338363,0,54,0,0,2014,8,3
2730000270,3,1.0,900,10511,1.0,0,0,4,6,900,0,1961,0,98001,47.2883,-122.272,1460,10643,12.092349482427034,0.9988901220865705,0.25,0.08561643835616438,0.6160164271047228,0.9875046974821495,7.284736481861739,0.2785200376160811,0,54,0,0,2015,2,1
2730500140,4,1.75,1890,9623,1.0,0,0,4,7,1290,600,1969,0,98001,47.2901,-122.279,1510,9711,12.660172350152195,0.6821787414066631,0.35,0.19638403990024939,1.2508272667107876,0.99083607907743,6.42686962276638,0.2783135893428106,0,46,0,0,2015,4,2
2731600045,4,2.0,2290,9200,1.5,0,0,3,7,2290,0,1920,0,98166,47.4678,-122.363,2140,9200,12.873904582205107,0.9995635093845482,0.4,0.24888599065318986,1.0695936478281176,0.9998913161612868,4.2970574497898175,0.17567059764497134,0,95,0,0,2015,1,1
2731600080,5,2.25,2550,9200,1.0,0,0,4,8,1580,970,1975,0,98166,47.4673,-122.363,2090,9200,13.025854679664231,0.6193649549196394,0.375,0.27714378871861756,1.2195121951219512,0.9998913161612868,4.399808703969392,0.17593550344454367,0,40,0,0,2015,4,2
2734100065,5,1.75,2460,6846,1.5,0,0,5,7,1340,1120,1911,0,98108,47.5445,-122.321,1410,4800,13.005831808336863,0.5444941080861438,0.2916666666666667,0.3592814371257485,1.7434443656980865,1.4259529264736512,3.401842664776754,0.10831826363242018,0,104,0,0,2014,6,2
2734100732,3,3.5,1480,1077,2.0,0,0,3,7,1300,180,2007,0,98109,47.5421,-122.322,1140,2003,12.286043042897075,0.8777852802160703,0.875,1.37291280148423,1.297107800175285,0.5374251497005988,1.7554776511831727,0.1096883423552117,0,8,0,0,2014,10,4
2734100738,3,3.5,1790,1682,2.0,0,0,3,7,1480,310,2006,0,98108,47.542,-122.321,1150,4000,12.416945215363285,0.8263539921831379,0.875,1.0635769459298872,1.5551694178974804,0.4203949012746813,3.475238922675934,0.10872009341913277,0,9,0,0,2014,10,4
2734100835,1,1.0,780,4000,1.0,0,0,3,5,780,0,1905,0,98108,47.5424,-122.321,1150,4000,11.407576060361786,0.998719590268886,0.5,0.19495126218445388,0.6776715899218071,0.9997500624843789,3.475238922675934,0.10865203503289472,0,110,0,0,2015,3,1
2734101055,3,1.0,1790,6000,1.5,0,0,2,8,1790,0,1937,0,98108,47.5448,-122.32,1060,4000,12.959846800844963,0.9994416527079844,0.25,0.29828361939676723,1.6870876531573986,1.4996250937265683,3.770028275212064,0.10728475429667426,0,78,0,0,2014,10,4
2738600080,4,3.0,2740,2811,2.0,0,0,3,8,2240,500,2003,0,98072,47.7738,-122.158,2740,3596,13.112315061750808,0.817219992703393,0.6,0.9743954480796586,0.9996351696461145,0.7814845704753962,1.311929952572054,0.2203168028669963,0,12,0,0,2014,8,3
2738600140,4,2.5,2860,3345,2.0,0,0,3,8,2190,670,2004,0,98072,47.7735,-122.158,2860,3596,13.122265372602016,0.7654666200629151,0.5,0.8547519426180514,0.999650471862985,0.9299416180150125,1.256903180706047,0.22002663275781045,0,11,0,0,2014,5,2
2738600220,3,2.5,2050,4876,2.0,0,0,3,8,2050,0,2005,0,98072,47.7746,-122.158,2320,4065,13.019224835777257,0.999512432959532,0.625,0.42034037318023376,0.8832399827660491,1.1992129857353664,1.7514002585092632,0.2210907181068054,0,10,0,0,2014,8,3
2738630040,4,2.5,3020,6068,2.0,0,0,3,9,3020,0,2006,0,98072,47.773,-122.16,3240,5757,13.326937173123625,0.9996689837802052,0.5,0.49761080902949417,0.9318111693921629,1.0538381382424453,1.7763036099969145,0.21904238422588726,0,9,0,0,2015,4,2
2738640310,4,2.5,3490,3677,2.0,0,0,3,9,2850,640,2007,0,98072,47.774,-122.162,3440,3600,13.429849547739444,0.8163849899742194,0.5,0.9488852637302883,1.014240046498111,1.0211052485420717,1.046207497820401,0.2195303750416876,0,8,0,0,2015,4,2
2738640470,4,3.5,4170,4524,2.0,0,0,3,9,3500,670,2007,0,98072,47.7726,-122.162,3510,5001,13.342784827159525,0.8391273076000959,0.7,0.9215469613259668,1.1876958131586444,0.9044382247101159,1.4243805183708345,0.2181703108878635,0,8,0,0,2014,7,3
2739200040,5,2.0,1540,9629,1.0,0,0,4,7,1540,0,1960,0,98059,47.4915,-122.143,2260,9600,12.618185607609803,0.9993510707332901,0.3333333333333333,0.15991692627206647,0.6811145510835913,1.0029163628788669,4.245908889871738,0.09906691161781392,0,55,0,0,2014,9,3
